Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,group,region,comparison
KEGG_2019_Mouse,Arrhythmogenic right ventricular cardiomyopathy (ARVC),8/72,0.0047064754791426,0.0194982555564482,0,0,3.3156077348066297,17.767731636397713,CACNG7;CACNB3;SGCB;CACNA2D1;ATP2A2;ITGB8;CTNNA2;CACNG5,across_sample,inTumour,cluster1_B7_ADI_127891_vs_B7_SAL_127891
KEGG_2019_Mouse,Arrhythmogenic right ventricular cardiomyopathy (ARVC),4/72,0.0194904814692,0.044164601627017,0,0,4.112832321540716,16.195630644422547,ITGB1;ITGB8;ITGAV;ACTG1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster1_vs_cluster2
KEGG_2019_Mouse,Arrhythmogenic right ventricular cardiomyopathy (ARVC),21/72,0.0019905415978343,0.0066873251432862,0,0,2.291017592807874,14.248636869530584,ITGB1;TCF7L1;ITGB5;JUP;ITGA1;ACTG1;CACNG7;CACNB3;CDH2;SGCB;CTNNA1;ITGB8;ITGA7;CTNNB1;ITGAV;ITGA6;DMD;ITGA5;CACNG4;ITGA9;CACNG5,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster1_vs_cluster6
KEGG_2019_Mouse,Arrhythmogenic right ventricular cardiomyopathy (ARVC),23/72,0.0030101390757245,0.0086830934876668,0,0,2.144180052574257,12.448614072640613,ITGB1;RYR2;ITGB5;CACNA2D2;SLC8A1;ACTG1;GJA1;CACNB3;CACNB4;CDH2;SGCB;LMNA;CTNNA1;ITGB8;ITGA7;CTNNB1;ITGAV;ITGA6;ITGA5;CACNG2;EMD;CACNG4;ITGA9,within_sample,B7_SAL_127891,B7_SAL_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Arrhythmogenic right ventricular cardiomyopathy (ARVC),25/72,0.0064280240531912,0.0150485524346028,0,0,1.955180366824086,9.867967541584154,ITGB1;RYR2;ITGB5;ATP2A2;SLC8A1;ACTG1;CDH2;SGCB;LMNA;DAG1;CTNNA1;ITGB8;ITGAV;CACNG2;EMD;CACNG4;CACNG5;TCF7L1;CACNA2D2;CACNB4;ITGA7;CTNNB1;ITGA6;ITGA5;ITGA9,within_sample,B7_ADI_127891,B7_ADI_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Asthma,2/25,0.0010258367119747,0.0053001563452029,0,0,48.16183574879227,331.4616349082861,H2-EB1;H2-AA,within_sample,B7_SAL_127891,B7_SAL_127891_cluster5_vs_cluster6
KEGG_2019_Mouse,Asthma,6/25,1.1905450699597351e-06,1.042917481284728e-05,0,0,22.05263157894737,300.82213749745495,H2-EB1;FCER1G;H2-DMA;H2-OA;H2-AA;H2-AB1,across_sample,inTumour,cluster1_B7_ADI_130660_vs_B7_SAL_12789R1
KEGG_2019_Mouse,Asthma,3/25,0.00015375801889574414,0.002490879906111,0,0,33.49158249158249,294.0604648344432,H2-EB1;H2-AA;H2-AB1,across_sample,inTumour,cluster4_B7_ADI_130660_vs_B7_SAL_12789R1
KEGG_2019_Mouse,Asthma,5/25,1.397015740469138e-05,0.0001364802474191692,0,0,19.725,220.49763089115575,H2-EB1;FCER1G;H2-DMA;H2-AA;H2-AB1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster4_vs_cluster2
KEGG_2019_Mouse,Asthma,2/25,0.005738397161348,0.0255039873837689,0,0,19.42940889106009,100.26692854608908,H2-EB1;H2-AA,within_sample,B7_ADI_12890R1,B7_ADI_12890R1_cluster5_vs_cluster2
KEGG_2019_Mouse,Asthma,8/25,0.0002467072664734417,0.0009765495964573736,0,0,6.116657735273507,50.81296022785355,H2-EB1;FCER1G;H2-DMA;H2-DMB1;H2-OB;H2-OA;H2-AA;H2-AB1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster4_vs_cluster6
KEGG_2019_Mouse,Asthma,3/25,0.0052214206578014,0.0152351041111194,0,0,9.522727272727272,50.04179619024865,H2-EB1;H2-AA;H2-AB1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster1_vs_cluster2
KEGG_2019_Mouse,Asthma,6/25,0.0008368870563486936,0.0047597951329831,0,0,6.488843467893034,45.97878613465732,H2-EB1;FCER1G;H2-DMA;H2-DMB1;H2-AA;H2-AB1,within_sample,B7_SAL_127891,B7_SAL_127891_cluster5_vs_cluster2
KEGG_2019_Mouse,Asthma,3/25,0.006074237651926,0.0405993875506546,0,0,9.00411836485662,45.95430797694707,H2-EB1;H2-AA;H2-AB1,within_sample,B7_SAL_127891,B7_SAL_127891_cluster4_vs_cluster6
KEGG_2019_Mouse,Asthma,8/25,0.0013093352155757,0.0048727158655602,0,0,4.66041613151811,30.93694092565768,CD40;H2-EB1;FCER1G;H2-DMA;H2-DMB1;H2-OA;H2-AA;H2-AB1,across_sample,inTumour,cluster4_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Asthma,4/25,0.0089703828286821,0.0252801697899224,0,0,5.530970282849983,26.072036640890463,H2-EB1;FCER1G;H2-AA;H2-AB1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster5_vs_cluster2
KEGG_2019_Mouse,Autoimmune thyroid disease,3/78,0.0004363041377333235,0.0028983060577999,0,0,22.728,175.85042235597552,H2-EB1;H2-K1;H2-AA,within_sample,B7_SAL_127891,B7_SAL_127891_cluster5_vs_cluster6
KEGG_2019_Mouse,Autoimmune thyroid disease,10/78,1.7410490116619561e-07,1.791405917191843e-06,0,0,10.391451544646635,161.72847672015712,H2-EB1;H2-DMA;H2-Q6;H2-K1;H2-Q7;H2-M3;H2-OA;H2-AA;H2-D1;H2-AB1,across_sample,inTumour,cluster1_B7_ADI_130660_vs_B7_SAL_12789R1
KEGG_2019_Mouse,Autoimmune thyroid disease,4/78,0.0003260112246801297,0.00377241559987,0,0,13.406756756756756,107.63720234547964,H2-EB1;H2-T3;H2-AA;H2-AB1,across_sample,inTumour,cluster4_B7_ADI_130660_vs_B7_SAL_12789R1
KEGG_2019_Mouse,Autoimmune thyroid disease,4/78,0.00044236911271772526,0.0044236911271772,0,0,12.323703013358186,95.1804679569492,H2-EB1;H2-K1;H2-Q7;H2-AA,within_sample,B7_ADI_12890R1,B7_ADI_12890R1_cluster5_vs_cluster2
KEGG_2019_Mouse,Autoimmune thyroid disease,7/78,6.165727663794165e-05,0.0004293988908713793,0,0,7.821331213084961,75.81935362859872,H2-EB1;H2-DMA;H2-K1;H2-Q7;H2-AA;H2-D1;H2-AB1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster4_vs_cluster2
KEGG_2019_Mouse,Autoimmune thyroid disease,6/78,0.0008642237696261677,0.0034732011873655,0,0,5.867084826762246,41.384532036758586,H2-EB1;H2-K1;H2-Q7;H2-AA;H2-D1;H2-AB1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster1_vs_cluster2
KEGG_2019_Mouse,Autoimmune thyroid disease,17/78,3.0359101971445477e-05,0.00014184170593216326,0,0,3.636708363199149,37.83054666480548,CD86;H2-T24;H2-T23;H2-EB1;H2-DMA;H2-Q6;H2-K1;H2-Q7;H2-M3;H2-Q4;H2-T3;H2-AA;H2-DMB1;H2-OB;H2-OA;H2-D1;H2-AB1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster4_vs_cluster6
KEGG_2019_Mouse,Autoimmune thyroid disease,11/78,0.0009543946765196274,0.0052109949337971,0,0,3.383300417651439,23.52893697008989,H2-EB1;H2-DMA;H2-Q6;H2-DMB1;H2-K1;H2-Q7;H2-M3;H2-Q4;H2-AA;H2-D1;H2-AB1,within_sample,B7_SAL_127891,B7_SAL_127891_cluster5_vs_cluster2
KEGG_2019_Mouse,Autoimmune thyroid disease,5/78,0.0064443472302626,0.0405993875506546,0,0,4.541373565346168,22.90919478775528,H2-EB1;H2-K1;H2-Q7;H2-AA;H2-AB1,within_sample,B7_SAL_127891,B7_SAL_127891_cluster4_vs_cluster6
KEGG_2019_Mouse,Autoimmune thyroid disease,14/78,0.0111031381581048,0.0313877174854118,0,0,2.167853231106243,9.756483068844462,CD86;H2-T24;CD40;H2-EB1;H2-DMA;H2-Q6;H2-M2;H2-Q7;H2-M3;H2-AA;H2-DMB1;H2-OA;H2-D1;H2-AB1,across_sample,inTumour,cluster4_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Autophagy,34/130,1.4657312158325784e-08,3.661715381259999e-07,0,0,3.542451088962717,63.89988936208987,BECN1;RAB7;PIK3R1;AMBRA1;HIF1A;GABARAP;RPTOR;PPP2CB;STK11;NRAS;LAMP1;RRAS;RB1CC1;LAMP2;AKT3;PRKACA;CTSD;MAPK3;SH3GLB1;IGBP1;ATG3;GABARAPL2;UVRAG;GABARAPL1;DAPK1;PDPK1;ATG12;VAMP8;VMP1;RRAGA;RRAGC;RHEB;DDIT4;KRAS,across_sample,inTumour,cluster4_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Autophagy,59/130,4.2765620398659245e-08,1.2378025105051294e-06,0,0,2.7016820650044897,45.84087505156546,IRS1;MTMR14;PTEN;HMGB1;ZFYVE1;STK11;LAMP1;CTSL;RB1CC1;LAMP2;AKT1;SNAP29;ATG3;GABARAPL2;MAP2K2;DAPK1;PDPK1;ATG9A;PRKCD;DAPK3;TSC1;WIPI2;ATG12;RAB33B;VAMP8;RRAGA;DDIT4;AKT1S1;ATG4B;ULK1;ATG4D;PRKAA2;STX17;ITPR1;PIK3R3;PIK3R2;PIK3R1;AMBRA1;MTMR4;HIF1A;GABARAP;PPP2CA;SUPT20;PPP2CB;MAPK9;NRAS;RRAS;MAPK1;ATG5;MAPK3;IGBP1;UVRAG;BNIP3;CFLAR;EIF2S1;MAPK10;VMP1;RHEB;BCL2L1,across_sample,inTumour,cluster1_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Autophagy,49/130,8.025699039724748e-07,4.22405212617092e-06,0,0,2.5433392183872368,35.69690249236242,RAB7;IRS1;PTEN;HMGB1;ZFYVE1;IGF1R;STK11;LAMP1;CTSL;AKT2;LAMP2;AKT1;CTSD;HRAS;TRP53INP2;CTSB;SH3GLB1;GABARAPL2;GABARAPL1;MAP2K2;DAPK1;DAPK3;RRAS2;WIPI2;ATG12;ERN1;VAMP8;MRAS;RRAGC;PIK3CA;AKT1S1;PRKCQ;RAF1;RAB7B;BECN1;PIK3R1;AMBRA1;GABARAP;PPP2CA;SUPT20;NRAS;RRAS;ATG5;MAPK3;IGBP1;EIF2AK3;CFLAR;EIF2S1;VMP1,within_sample,B7_ADI_127891,B7_ADI_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Autophagy,71/130,5.036056285550043e-07,3.041777996472226e-06,0,0,2.413514712254101,34.999516885862995,IRS1;MTMR14;HMGB1;ZFYVE1;IGF1R;RPTOR;STK11;LAMP1;CTSL;AKT2;LAMP2;AKT3;MLST8;AKT1;PRKACA;MAP3K7;SNAP29;CTSD;HRAS;TRP53INP2;CTSB;SH3GLB1;ATG3;RUBCN;GABARAPL1;MAP2K2;DAPK1;DAPK3;TSC2;ATG12;RAB33B;VAMP8;RRAGA;RRAGC;PIK3CA;TRAF6;DDIT4;AKT1S1;ULK2;ATG4B;ULK1;PRKCQ;RAF1;RAB7B;ATG4D;PRKAA1;MTMR3;STX17;PIK3R3;PIK3R2;PIK3R1;AMBRA1;HIF1A;GABARAP;PPP2CA;SUPT20;PPP2CB;NRAS;RRAS;MAPK1;ATG5;MAPK3;IGBP1;UVRAG;BAD;CFLAR;EIF2S1;VMP1;BCL2;KRAS;BCL2L1,within_sample,B7_ADI_130660,B7_ADI_130660_cluster1_vs_cluster2
KEGG_2019_Mouse,Autophagy,51/130,2.954615166740753e-06,2.0751018147807145e-05,0,0,2.382633485136444,30.336028216502797,RAB7;IRS1;PTEN;HMGB1;ZFYVE1;IGF1R;STK11;LAMP1;CTSL;AKT2;LAMP2;MLST8;AKT1;MAP3K7;CTSD;HRAS;TRP53INP2;CTSB;SH3GLB1;GABARAPL1;MAP2K2;DAPK1;DAPK3;TSC2;RRAS2;WIPI2;ATG12;ERN1;RRAGA;MRAS;AKT1S1;ULK2;PRKCQ;RAF1;BECN1;ITPR1;PIK3R2;PIK3R1;AMBRA1;HIF1A;GABARAP;SUPT20;PPP2CB;NRAS;RRAS;IGBP1;EIF2AK3;CFLAR;EIF2S1;VMP1;RHEB,within_sample,B7_ADI_127891,B7_ADI_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Autophagy,14/130,0.00029616028185690474,0.003091913342586,0,0,3.219287292287004,26.15545294690053,SH3GLB1;MAP2K2;VMP1;LAMP1;RHEB;CTSL;AKT2;LAMP2;AKT1S1;ULK2;RAF1;HRAS;CTSB;MAPK3,across_sample,inTumour,cluster1_B7_ADI_127891_vs_B7_SAL_127891
KEGG_2019_Mouse,Autophagy,65/130,1.1021461504390086e-05,5.08696265536064e-05,0,0,2.160489899793224,24.66343139516287,IRS1;MTMR14;PTEN;HMGB1;ZFYVE1;IGF1R;STK11;LAMP1;CTSL;AKT2;LAMP2;AKT3;MLST8;AKT1;MAP3K7;SNAP29;CTSD;CTSB;SH3GLB1;ATG3;RUBCN;GABARAPL1;MAP2K2;DAPK1;DAPK3;TSC2;RRAS2;WIPI2;ATG14;ATG12;RAB33B;ERN1;VAMP8;RRAGA;MRAS;PIK3CA;TRAF6;DDIT4;AKT1S1;PRKCQ;RAF1;RAB7B;BECN1;STX17;PIK3R3;PIK3R2;PIK3R1;AMBRA1;HIF1A;GABARAP;SUPT20;PPP2CB;NRAS;RRAS;ATG101;MAPK1;MAPK3;IGBP1;UVRAG;EIF2AK3;CFLAR;EIF2S1;VMP1;RHEB;BCL2,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster5_vs_cluster6
KEGG_2019_Mouse,Autophagy,43/130,2.520915195527781e-05,0.0001794940207596553,0,0,2.265175223571131,23.98436264942895,BECN1;RAB7;IRS1;ITPR1;PIK3R2;PIK3R1;HMGB1;ZFYVE1;GABARAP;IGF1R;SUPT20;STK11;NRAS;LAMP1;RRAS;AKT2;LAMP2;AKT1;MAPK1;MAP3K7;CTSD;TRP53INP2;CTSB;SH3GLB1;IGBP1;ATG3;RUBCN;GABARAPL1;MAP2K2;DAPK1;DAPK3;TSC2;EIF2S1;VMP1;RRAGA;MRAS;RRAGC;DDIT4;AKT1S1;BCL2;PRKCQ;KRAS;RAF1,within_sample,B7_SAL_127891,B7_SAL_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Autophagy,61/130,4.893380692021621e-05,0.00017804830951693128,0,0,2.041209620002655,20.25909131607085,RAB7;IRS1;MTMR14;HMGB1;ZFYVE1;IGF1R;RPTOR;STK11;LAMP1;CTSL;AKT2;LAMP2;MLST8;AKT1;MAP3K7;SNAP29;CTSD;TRP53INP2;CTSB;SH3GLB1;ATG3;GABARAPL1;MAP2K2;DAPK1;DAPK3;ATG12;RAB33B;VAMP8;RRAGA;RRAGC;PIK3CA;TRAF6;DDIT4;AKT1S1;ULK2;ULK1;PRKCQ;RAF1;RAB7B;BECN1;MTMR3;PIK3R2;PIK3R1;HIF1A;GABARAP;PPP2CA;SUPT20;PPP2CB;NRAS;RRAS;ATG5;IGBP1;UVRAG;CFLAR;EIF2S1;MTOR;VMP1;RHEB;BCL2;KRAS;BCL2L1,within_sample,B7_ADI_130660,B7_ADI_130660_cluster4_vs_cluster2
KEGG_2019_Mouse,Autophagy,6/130,0.0108928659036764,0.0285566153280305,0,0,3.397676031911204,15.356296992261615,SH3GLB1;STK11;MAP2K2;LAMP2;PIK3R1;RAF1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster1_vs_cluster2
KEGG_2019_Mouse,Autophagy,11/130,0.0043030043354514,0.0141834725143195,0,0,2.6989348931061787,14.704989734537907,SH3GLB1;STK11;MAP2K2;LAMP1;LAMP2;AKT1S1;AKT1;PIK3R1;RAF1;CTSD;CTSB,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster5_vs_cluster2
KEGG_2019_Mouse,Autophagy,34/130,0.000911716566014607,0.0034506740916249,0,0,1.9737498621678244,13.816607071567478,IRS1;PTEN;PIK3R3;PIK3R2;PIK3R1;HMGB1;AMBRA1;HIF1A;GABARAP;IGF1R;SUPT20;STK11;NRAS;LAMP1;RRAS;AKT2;LAMP2;AKT1;SNAP29;CTSD;TRP53INP2;SH3GLB1;ATG3;RUBCN;GABARAPL1;MAP2K2;ATG14;ERN1;MRAS;PIK3CA;DDIT4;AKT1S1;PRKCQ;RAF1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster1_vs_cluster6
KEGG_2019_Mouse,Autophagy,31/130,0.0012913183048951,0.00403706880583,0,0,1.977707859151158,13.155893917519895,PTEN;PIK3CD;PIK3R1;HMGB1;ZFYVE1;GABARAP;SUPT20;STK11;NRAS;LAMP1;RRAS;CTSL;LAMP2;AKT1;CTSD;CTSB;SH3GLB1;IGBP1;ATG3;GABARAPL1;MAP2K2;PRKCD;RRAS2;EIF2S1;VMP1;MRAS;RRAGC;AKT1S1;PRKCQ;RAF1;RAB7B,within_sample,B7_SAL_127891,B7_SAL_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Autophagy,11/130,0.0102879930477683,0.0367644457442308,0,0,2.376276316978404,10.875688663911074,RAB7;MRAS;DAPK1;AKT3;PRKCD;DDIT4;PTEN;RRAS2;MAPK1;KRAS;MAPK3,across_sample,outTumour,cluster2_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Axon guidance,21/180,4.638957653442317e-06,8.05190506990345e-05,0,0,3.4343221428204207,42.17698187805628,SEMA5A;EPHB6;EPHA5;EPHA4;EPHA7;EPHA6;BMPR2;UNC5A;TRPC4;CAMK2A;MYL12B;PPP3CA;PPP3R1;PPP3CB;EFNB3;CFL1;SLIT1;MAPK1;KRAS;PLXNA4;MAPK3,across_sample,outTumour,cluster2_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Axon guidance,86/180,4.966462418682789e-06,2.466947726001451e-05,0,0,1.9790086315203288,24.169242073694807,ITGB1;GSK3B;BMPR2;ILK;PPP3CA;DPYSL5;CFL2;CFL1;RAC2;NCK2;PLXNC1;RAC1;EPHB2;EPHB1;NEO1;EPHB3;NCK1;EPHA7;EPHA6;SEMA6A;WNT5B;WNT5A;UNC5C;RHOD;RHOA;RGMA;ENAH;SMO;PIK3CA;PARD3;RASA1;RAF1;MYL9;CAMK2B;CAMK2D;ROCK1;SRC;SEMA3D;SEMA3A;CAMK2A;GNAI3;PIK3R3;PARD6G;PIK3R2;PIK3R1;SEMA3F;PRKCZ;NTN1;MYL12A;GNAI1;NTN3;GNAI2;EFNB2;CDC42;PPP3R1;NRAS;EFNB3;RRAS;ABLIM3;ABL1;PLCG2;SLIT1;MAPK1;FYN;PLCG1;SRGAP2;LRRC4C;PAK2;PLXNA3;WNT4;PAK4;MAPK3;FZD3;RYK;SEMA4B;SEMA4C;NFATC3;SEMA4F;PTPN11;SEMA4G;L1CAM;BMP7;PTK2;PLXNB2;PLXNB1;BMPR1B,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster5_vs_cluster6
KEGG_2019_Mouse,Axon guidance,17/180,0.0003423078691133852,0.003308976068096,0,0,2.786777639538376,22.237928274187247,SEMA5A;WNT5B;SEMA3D;SEMA3A;SEMA4B;BMP7;NTN1;RGMA;PAK1;CXCL12;PLXNC1;RAF1;BMPR1B;EPHB1;HRAS;WNT4;MAPK3,across_sample,inTumour,cluster1_B7_ADI_127891_vs_B7_SAL_127891
KEGG_2019_Mouse,Axon guidance,21/180,0.0002051234702162964,0.0029514988214455,0,0,2.597576091447459,22.05835242730417,SEMA5A;SEMA6B;ITGB1;CAMK2B;FZD3;ROCK2;SEMA3D;NFATC3;PIK3R3;PIK3R2;SEMA4F;PIK3R1;GNAI1;PPP3CA;ABLIM1;DPYSL2;CFL1;FYN;SRGAP3;EPHB1;CAMK2G,across_sample,inTumour,cluster1_B7_ADI_127891_vs_B7_SAL_12789R1
KEGG_2019_Mouse,Axon guidance,87/180,2.246882976585729e-05,9.557164210266058e-05,0,0,1.8759324023576025,20.078820270011885,EPHB6;ITGB1;GSK3B;BMPR2;ILK;PPP3CA;PPP3CB;SHH;DPYSL5;CFL2;CFL1;RAC2;PLXNC1;RAC1;EPHB2;EPHB1;HRAS;NEO1;EPHB3;NCK1;EPHA7;EPHA6;SEMA6A;ARHGEF12;WNT5B;SEMA6D;WNT5A;RHOA;RGMA;ENAH;SMO;PIK3CA;PARD3;RASA1;RAF1;CAMK2B;CAMK2D;ROCK1;ROCK2;SEMA3A;CAMK2A;GNAI3;PIK3R3;PARD6G;CXCR4;PIK3R2;PIK3R1;NTN1;MYL12A;MYL12B;NTN3;GNAI2;CDC42;PPP3R1;NRAS;RRAS;ABLIM3;ABL1;PLCG2;SLIT1;MAPK1;FYN;PLCG1;SRGAP2;PAK2;PLXNA4;PLXNA3;PAK4;MAPK3;SEMA4A;FZD3;RYK;PTCH1;SEMA4B;SEMA4C;NFATC3;L1CAM;SSH2;BMP7;PTK2;CDK5;FES;PLXNB3;PLXNB2;PLXNB1;KRAS;BMPR1B,within_sample,B7_ADI_130660,B7_ADI_130660_cluster1_vs_cluster2
KEGG_2019_Mouse,Axon guidance,61/180,7.245081897387751e-05,0.0003265693631359852,0,0,1.8915198829176725,18.031107325998565,ITGB1;SEMA5B;BMPR2;ILK;PPP3CA;CFL2;CFL1;NCK2;PLXNC1;HRAS;NEO1;EPHA5;SEMA6B;EPHA6;SEMA6A;WNT5B;SEMA6D;WNT5A;PRKCA;RHOA;RGMA;ENAH;SMO;RASA1;RAF1;CAMK2B;CAMK2D;SRC;SEMA3A;CAMK2A;GNAI3;PIK3R2;PIK3R1;PRKCZ;NTN1;MYL12A;GNAI2;CDC42;NRAS;ABLIM1;RRAS;ABLIM3;ABL1;FYN;PLCG1;PAK2;WNT4;FZD3;SEMA4D;RYK;PTCH1;SEMA4B;SEMA4C;SEMA4F;PTPN11;BMP7;PTK2;CDK5;PLXNB2;PLXNB1;BMPR1B,within_sample,B7_ADI_127891,B7_ADI_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Axon guidance,8/180,0.0043758570034425,0.0131275710103275,0,0,3.2815044916463774,17.82399336168513,ITGB1;CAMK2D;CFL1;ILK;FYN;PIK3R1;RAF1;NTN1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster1_vs_cluster2
KEGG_2019_Mouse,Axon guidance,45/180,0.0004466360008506177,0.001829372113073,0,0,1.860115095174856,14.348493713509642,ITGB1;CAMK2D;ROCK1;SEMA3A;CAMK2A;GNAI3;PIK3R3;ILK;PIK3R2;PIK3R1;NTN1;MYL12A;GNAI2;PPP3R1;NRAS;RRAS;DPYSL5;CFL1;PLCG2;FYN;PLCG1;EPHB1;NEO1;PAK2;PLXNA3;PAK4;FZD3;SEMA6A;WNT5B;RYK;SEMA6D;PTCH1;NFATC3;UNC5C;BMP7;RHOD;PTK2;RHOA;RGMA;SMO;PIK3CA;RASA1;PLXNB2;PLXNB1;RAF1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster1_vs_cluster6
KEGG_2019_Mouse,Axon guidance,63/180,0.00037745373249066185,0.0020064645779766,0,0,1.7468291879426785,13.768616940518315,ITGB1;GSK3B;BMPR2;LRRC4;ILK;PPP3CB;SHH;DPYSL2;CFL2;CFL1;RAC2;EPHB2;NEO1;EPHA7;ARHGEF12;WNT5B;UNC5A;SEMA6D;TRPC1;RHOA;RGMA;ENAH;RASA1;NGEF;CAMK2B;ROCK1;ROCK2;SEMA3A;PIK3R3;PIK3R2;PIK3R1;NTN1;MYL12A;MYL12B;GNAI2;CDC42;PPP3R1;NRAS;RRAS;PLCG2;PLXNA1;MAPK1;PLCG1;SRGAP3;PAK2;PLXNA3;PAK4;MAPK3;SEMA4A;SEMA4D;PTCH1;SEMA4B;LIMK1;NFATC3;NFATC2;PTPN11;SSH2;SSH3;BMP7;CDK5;PLXNB3;PLXNB1;BMPR1B,across_sample,inTumour,cluster1_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Axon guidance,53/180,0.00069051842180016,0.001801352404696,0,0,1.751355346444306,12.746483139907502,ITGB1;NRP1;ILK;DPYSL2;CFL1;RAC2;NCK2;PLXNC1;HRAS;NEO1;WNT5B;SEMA6D;WNT5A;PRKCA;RHOA;RGMA;SMO;PIK3CA;RASA1;RAF1;MET;CAMK2B;CAMK2D;SRC;SEMA3A;CAMK2A;GNAI3;CXCR4;PIK3R1;NTN1;MYL12A;GNAI2;CDC42;NRAS;ABLIM1;RRAS;PLCG2;FYN;PLCG1;PAK2;WNT4;PAK4;MAPK3;FZD3;SEMA4D;RYK;SEMA4B;SEMA4C;SEMA4F;BMP7;PTK2;CDK5;PLXNB2,within_sample,B7_ADI_127891,B7_ADI_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Axon guidance,75/180,0.0007825222947514074,0.0022506831715707,0,0,1.6487826978563085,11.793723090228438,EPHB6;ITGB1;GSK3B;BMPR2;ILK;PPP3CA;DPYSL5;CFL1;RAC2;PLXNC1;RAC1;EPHB2;EPHB1;NEO1;EPHB3;NCK1;EPHA7;EPHA6;SEMA6A;WNT5B;UNC5A;WNT5A;UNC5C;RHOA;RGMA;SMO;PIK3CA;PARD3;RAF1;CAMK2B;CAMK2D;ROCK1;ROCK2;SEMA3A;CAMK2A;GNAI3;CXCR4;PIK3R2;PIK3R1;NTN1;MYL12A;MYL12B;NTN3;GNAI2;CDC42;PPP3R1;NRAS;EFNB3;RRAS;ABL1;PLCG2;SLIT1;FYN;PLCG1;PAK2;PLXNA4;PLXNA3;PAK4;SEMA4A;SEMA4D;RYK;PTCH1;SEMA4B;SEMA4C;NFATC3;SEMA4F;PTPN11;L1CAM;SSH2;BMP7;PTK2;FES;PLXNB2;PLXNB1;KRAS,within_sample,B7_ADI_130660,B7_ADI_130660_cluster4_vs_cluster2
KEGG_2019_Mouse,Axon guidance,39/180,0.0023100170611626,0.0067262261486796,0,0,1.7478236273924386,10.610163974492623,ITGB1;CAMK2B;ROCK1;SEMA3A;CAMK2A;GNAI3;ILK;PIK3CD;CXCR4;PIK3R1;NTN1;MYL12A;GNAI1;GNAI2;CDC42;NRAS;RRAS;CFL2;CFL1;ABL1;PLCG2;FYN;PLXNC1;EPHB1;NEO1;PAK2;WNT5B;SEMA4D;WNT5A;SSH2;BMP7;PTK2;RHOA;RGMA;SMO;FES;PLXNB2;PLXNB1;RAF1,within_sample,B7_SAL_127891,B7_SAL_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Axon guidance,48/180,0.0024660770796576,0.0073982312389728,0,0,1.6642963114544431,9.99431007977284,ITGB1;CAMK2B;CAMK2D;ROCK1;SEMA3D;SEMA3A;CAMK2A;GNAI3;ILK;PIK3R2;PIK3R1;NTN1;MYL12A;GNAI1;GNAI2;CDC42;NRAS;ABLIM1;RRAS;DPYSL5;CFL2;CFL1;ABL1;MAPK1;FYN;EPHB1;NEO1;PAK2;FZD3;SEMA6A;WNT5B;RYK;PTCH1;SEMA4B;WNT5A;SEMA4F;BMP7;PTK2;RHOA;RGMA;ENAH;SMO;RASA1;PLXNB2;PLXNB1;KRAS;RAF1;NGEF,within_sample,B7_SAL_127891,B7_SAL_127891_cluster1_vs_cluster2
